격자_ID,평균_거치율
846,73.33333333333333
847,320.0
848,163.8888888888889
854,16.666666666666664
855,60.833333333333336
857,31.428571428571427
858,159.79166666666669
864,60.0
866,451.6666666666667
867,94.64285714285714
869,89.86111111111111
870,88.54166666666667
871,26.666666666666668
872,98.33333333333333
878,30.416666666666664
881,4.722222222222222
884,10.0
885,30.0
888,34.375
892,10.0
895,21.11111111111111
898,102.38095238095238
903,67.89972899728997
909,26.666666666666664
911,123.33333333333331
912,57.14285714285714
929,26.666666666666664
930,25.833333333333332
933,60.0
935,0.0
943,28.75
944,42.5
945,72.91666666666666
946,219.16666666666663
950,64.28571428571428
960,287.96296296296293
962,288.33333333333337
975,95.0
979,15.416666666666666
984,93.33333333333333
986,0.0
988,90.48611111111111
989,64.66666666666666
990,436.1111111111112
991,535.8333333333333
992,18.26388888888889
993,105.83333333333333
994,135.0
998,58.888888888888886
999,262.5
1003,160.9375
1007,15.0
1012,94.44444444444443
1016,31.724137931034484
1019,23.80952380952381
1020,14.285714285714285
1021,47.916666666666664
1025,13.333333333333334
1026,263.3333333333333
1028,37.708333333333336
1030,45.0
1036,52.22222222222222
1048,192.91666666666666
1050,17.5
1052,1.111111111111111
1053,14.999999999999996
1054,25.833333333333332
1056,135.1851851851852
1059,110.0
1060,22.448979591836736
1062,311.875
1067,25.833333333333332
1081,70.0
1082,155.0
1095,5.0
1096,0.0
1098,0.0
1103,59.027777777777786
1104,112.0
1110,13.888888888888888
1121,116.02564102564101
1127,200.0
1128,198.33333333333334
1131,268.75
1134,79.58333333333334
1135,0.0
1169,248.33333333333331
1171,16.25
1173,20.138888888888893
1177,311.1111111111111
1178,602.3809523809524
1180,45.0
1181,68.8888888888889
1184,91.07142857142858
1193,115.83333333333331
1194,440.00000000000006
1196,495.83333333333337
1206,10.0
1233,195.0
1234,62.5
1243,49.166666666666664
1245,30.0
1247,85.66137566137566
1250,28.88888888888889
1256,407.63888888888886
1260,557.2222222222222
1261,220.00000000000003
1262,115.83333333333333
1263,190.0
1265,82.85714285714286
1272,29.444444444444443
1288,11.11111111111111
1290,60.0
1298,155.0
1299,26.666666666666664
1301,80.83333333333334
1306,132.29166666666666
1313,75.83333333333334
1316,100.0
1321,3.6666666666666665
1323,259.7222222222222
1325,153.525641025641
1326,86.66666666666666
1327,90.0
1329,143.75
1330,260.0
1353,113.80952380952381
1354,50.0
1355,57.14285714285714
1356,72.5
1372,7.142857142857142
1380,2.5
1383,134.16666666666666
1384,8.333333333333334
1392,90.0
1393,14.722222222222221
1395,10.0
1399,707.7777777777778
1402,259.0
1405,127.77777777777776
1408,12.5
1412,0.0
1416,22.22222222222222
1433,84.52380952380952
1458,20.0
1470,86.66666666666667
1480,50.0
1483,48.75
1485,145.83333333333331
1488,46.94444444444444
1490,81.92307692307692
1492,165.83333333333331
1499,0.0
1507,100.0
1527,103.33333333333334
1538,79.44444444444446
1543,54.166666666666664
1545,6.666666666666666
1547,262.5
1548,282.5
1558,10.0
1562,57.407407407407405
1564,123.33333333333333
1573,60.833333333333336
1575,53.57142857142857
1602,13.333333333333334
1616,300.5208333333333
1618,71.42857142857142
1627,15.0
1628,58.33333333333333
1630,16.666666666666668
1631,28.33333333333333
1633,7.5
1647,95.37037037037037
1649,240.47619047619048
1653,186.25
1659,40.0
1663,191.66666666666669
1664,75.55555555555556
1668,60.0
1669,32.5
1690,23.333333333333336
1692,12.5
1693,100.0
1712,38.88888888888889
1713,22.916666666666664
1717,71.42857142857143
1720,98.33333333333334
1724,42.708333333333336
1727,55.833333333333336
1730,257.5
1761,140.0
1766,90.83333333333333
1770,151.85185185185185
1790,40.0
1795,11.538461538461538
1801,43.333333333333336
1812,51.66666666666667
1815,30.44871794871795
1816,21.388888888888893
1818,73.33333333333333
1821,112.97920727745289
1830,50.0
1831,40.55555555555556
1832,62.5
1837,151.1904761904762
1840,12.254901960784315
1844,100.0
1845,3.7037037037037033
1851,342.49999999999994
1872,148.95833333333331
1883,74.44444444444444
1919,83.33333333333334
1921,96.66666666666669
1925,34.02777777777778
1931,64.35185185185185
1954,101.66666666666667
1960,27.685185185185183
1973,11.904761904761905
1979,105.6547619047619
1981,8.045977011494251
1988,112.5
1993,57.14285714285714
1998,80.0
2002,25.833333333333336
2005,10.0
2008,50.0
2010,45.833333333333336
2013,36.25
2035,25.0
2036,87.5925925925926
2042,25.0
2044,100.0
2046,62.91666666666667
2058,181.8181818181818
2060,100.64102564102565
2079,305.83333333333337
2081,120.0
2086,231.66666666666663
2088,52.91666666666667
2094,5.797101449275362
2106,190.0
2111,107.5
2114,10.0
2118,4.04040404040404
2127,0.0
2128,10.416666666666666
2134,133.61111111111111
2140,160.0
2141,35.41666666666667
2153,30.833333333333336
2157,95.83333333333333
2164,1.6666666666666667
2170,40.0
2171,53.125
2172,80.0
2173,121.66666666666666
2181,83.33333333333334
2192,30.0
2193,25.0
2203,130.0
2218,96.66666666666666
2240,14.583333333333332
2241,18.45238095238095
2252,63.63636363636363
2258,131.11111111111111
2271,180.0
2272,60.0
2273,10.833333333333332
2274,100.0
2278,47.368421052631575
2279,0.0
2280,120.41666666666666
2282,97.91666666666666
2283,93.33333333333331
2284,19.166666666666664
2286,101.66666666666667
2288,0.0
2292,11.666666666666668
2295,179.56349206349205
2304,31.25
2312,0.0
2314,2.916666666666667
2316,28.33333333333333
2319,15.0
2321,156.66666666666669
2323,20.0
2324,108.09027777777777
2325,43.75
2326,120.0
2370,211.47435897435898
2371,80.0
2372,75.0
2373,40.625
2374,30.0
2375,17.94871794871795
2376,20.0
2378,27.5
2380,100.14492753623188
2381,87.17948717948718
2386,54.54545454545454
2388,103.33333333333333
2391,114.0
2393,110.18518518518518
2394,80.0
2396,41.66666666666667
2398,62.22222222222222
2401,10.0
2408,162.5
2411,104.16666666666666
2412,83.7719298245614
2417,23.095238095238095
2418,50.0
2426,125.0
2447,64.44444444444444
2450,91.4484126984127
2460,97.12962962962962
2461,6.666666666666667
2465,211.45833333333331
2468,29.88095238095238
2469,32.5
2470,65.83333333333334
2481,77.79513888888889
2485,237.5
2491,16.666666666666664
2494,110.0
2512,8.333333333333334
2513,20.0
2516,60.0
2517,92.5
2572,100.0
2574,116.25
2584,7.083333333333333
2596,23.928571428571423
2600,50.0
2618,1.0416666666666665
2624,0.0
2628,7.051282051282051
2638,49.82142857142857
2640,22.708333333333332
2643,25.0
2647,83.33333333333334
2649,65.0
2653,101.25
2654,275.0
2655,237.5
2659,298.33333333333337
2664,21.904761904761905
2671,85.27777777777779
2681,150.0
2686,55.0
2711,36.66666666666667
2712,25.0
2716,18.58974358974359
2755,13.75
2756,12.5
2758,20.763888888888886
2762,71.33333333333334
2777,30.0
2783,5.833333333333334
2784,0.0
2789,41.666666666666664
2792,12.5
2796,10.0
2816,26.282051282051285
2817,30.833333333333332
2820,131.04166666666666
2821,50.0
2824,37.5
2834,102.6388888888889
2835,172.5
2836,0.0
2844,88.33333333333333
2845,4.444444444444445
2847,12.5
2852,0.0
2854,27.5
2867,254.90196078431373
2873,150.60185185185185
2874,79.62962962962963
2875,43.33333333333333
2876,60.0
2927,120.0
2948,23.61111111111111
2949,5.7026143790849675
2956,72.61904761904762
2978,50.0
2988,121.42857142857142
3001,50.0
3002,41.388888888888886
3004,25.0
3011,0.0
3015,16.875
3025,57.5
3038,66.66666666666667
3044,178.75
3049,32.5
3054,107.29166666666666
3055,26.666666666666668
3057,137.30158730158732
3058,160.0
3064,0.0
3067,40.0
3070,221.48809523809524
3085,90.0
3106,60.0
3136,59.166666666666664
3137,32.77777777777777
3139,40.0
3147,0.0
3149,110.0
3159,51.904761904761905
3161,12.222222222222223
3169,12.5
3170,151.05820105820106
3183,62.22222222222222
3186,0.0
3197,98.54166666666666
3198,50.0
3213,60.0
3215,76.13636363636363
3227,11.666666666666666
3229,0.0
3234,19.547101449275363
3247,31.25
3250,0.0
3259,60.416666666666664
3260,27.46212121212121
3326,40.0
3327,525.5555555555555
3332,64.16666666666666
3345,52.38095238095238
3346,68.88888888888889
3348,20.0
3354,0.0
3360,20.833333333333332
3361,25.416666666666664
3376,187.77777777777777
3385,28.333333333333336
3386,7.222222222222222
3391,54.44444444444444
3394,0.0
3400,15.833333333333332
3407,8.333333333333332
3408,63.958333333333336
3409,43.75
3412,10.833333333333332
3414,11.30952380952381
3427,185.7142857142857
3428,8.333333333333334
3430,18.859649122807014
3432,50.0
3436,10.614035087719298
3439,52.22222222222222
3440,28.194444444444443
3441,0.0
3442,5.0
3443,65.0
3444,33.33333333333333
3449,66.66666666666666
3450,30.555555555555557
3466,0.0
3472,85.0
3484,67.3076923076923
3498,11.25
3507,30.76923076923077
3509,7.6923076923076925
3512,44.44444444444444
3514,50.0
3515,0.0
3516,0.0
3519,199.16666666666663
3520,103.47222222222224
3522,101.25
3525,17.08333333333333
3530,75.27777777777777
3536,56.111111111111114
3537,31.590909090909093
3553,38.22916666666667
3564,28.894927536231883
3567,52.864583333333336
3569,93.75
3570,99.99999999999999
3572,15.753205128205128
3592,10.0
3593,6.25
3597,49.166666666666664
3605,91.72932330827068
3606,138.75
3612,32.77777777777777
3614,124.16666666666667
3621,62.857142857142854
3622,16.25
3625,0.0
3631,48.333333333333336
3639,139.58333333333331
3640,40.0
3644,47.61904761904762
3651,0.0
3668,67.70833333333333
3669,10.416666666666668
3674,0.0
3675,22.083333333333332
3677,10.0
3681,7.5
3683,40.0
3684,10.714285714285714
3700,70.0
3701,67.5
3702,77.29166666666666
3703,20.0
3708,5.0
3710,5.0
3715,72.08333333333334
3720,40.833333333333336
3723,19.39102564102564
3725,121.66666666666667
3726,110.0
3740,0.0
3744,25.0
3747,80.0
3748,50.83333333333333
3752,14.692982456140351
3753,9.965277777777779
3754,33.75
3755,183.33333333333331
3756,110.0
3758,76.02941176470587
3769,78.84615384615384
3778,114.4047619047619
3782,40.416666666666664
3795,42.59259259259259
3802,13.333333333333334
3809,52.5
3812,9.166666666666668
3815,73.75
3825,6.388888888888888
3826,4.125310173697271
3827,30.833333333333332
3829,126.66666666666667
3836,3.7499999999999996
3837,0.0
3844,43.33333333333333
3847,24.166666666666664
3848,100.0
3855,119.16666666666666
3857,40.0
3858,0.0
3859,125.83333333333334
3860,7.692307692307692
3862,70.0
3868,89.10256410256412
3870,55.0
3873,1.6666666666666665
3874,118.74999999999997
3877,150.0
3879,43.888888888888886
3883,52.91666666666667
3884,52.49999999999999
3886,0.0
3893,21.666666666666664
3894,91.66666666666667
3896,50.0
3897,80.0
3898,51.2682850918145
3905,45.0
3916,300.8333333333333
3923,189.99999999999994
3925,190.0
3943,23.333333333333336
3944,70.0
3950,4.761904761904762
3951,175.83333333333334
3953,142.5
3955,12.5
3957,90.0
3958,213.4920634920635
3971,36.666666666666664
3977,86.66666666666666
3978,154.16666666666669
3982,35.0
3983,101.04166666666666
3989,45.0
3990,105.0
3991,6.746031746031745
3993,66.25
3995,99.02777777777779
3998,145.0
3999,50.0
4000,191.66666666666666
4003,2.8508771929824563
4004,39.52380952380953
4006,5.555555555555555
4009,2.5
4013,138.33333333333331
4015,12.499999999999998
4016,226.66666666666669
4017,50.0
4018,26.666666666666668
4020,16.666666666666668
4023,370.2380952380952
4034,110.0
4035,201.85185185185185
4037,135.41666666666669
4040,0.0
4043,30.0
4047,5.0
4048,0.0
4050,55.0
4051,107.91666666666666
4054,128.33333333333331
4057,87.5
4059,9.126984126984127
4061,20.0
4066,107.5
4070,106.66666666666669
4071,115.0
4076,230.70175438596488
4078,52.08333333333333
4083,2.5
4084,0.0
4092,32.11309523809524
4093,13.333333333333334
4098,10.0
4110,441.6666666666667
4125,80.0
4162,46.59455128205128
4165,11.666666666666668
4176,16.111111111111114
4179,40.0
4181,0.0
4184,0.0
4187,45.833333333333336
4188,5.208333333333333
4191,68.75
4192,206.21031746031747
4193,85.83333333333334
4195,47.5
4197,132.29166666666666
4199,154.99999999999997
4204,104.0
4205,136.95340501792114
4206,15.972222222222221
4207,115.97222222222224
4208,104.16666666666666
4216,108.75
4219,38.15789473684211
4225,126.24999999999999
4230,31.458333333333332
4239,9.0
4246,14.583333333333332
4247,105.95238095238095
4248,65.55555555555554
4250,36.66666666666667
4253,59.16666666666667
4255,104.79166666666667
4257,80.55555555555556
4258,200.0
4261,10.0
4263,128.14814814814812
4285,20.625
4299,134.375
4335,0.0
4341,116.66666666666666
4349,70.0
4353,6.666666666666667
4356,48.33333333333333
4357,0.0
4358,40.0
4370,140.0
4380,78.47222222222221
4383,181.66666666666663
4388,190.0
4389,180.41666666666669
4392,270.0
4393,525.8333333333333
4394,33.33333333333333
4395,33.33333333333333
4396,127.5
4399,45.45454545454545
4401,150.0
4408,76.66666666666666
4411,200.0
4417,135.0
4418,5.0
4419,66.66666666666666
4421,0.0
4422,84.99999999999999
4426,13.333333333333332
4429,150.0
4435,130.0
4438,19.166666666666668
4451,88.33333333333333
4453,156.66666666666669
4456,89.10256410256409
4458,55.00000000000001
4459,71.66666666666666
4460,10.526315789473683
4463,100.83333333333333
4466,10.0
4472,60.18518518518518
4473,114.16666666666667
4474,111.11111111111111
4475,3.3333333333333335
4477,20.0
4496,23.75
4500,125.83333333333334
4516,8.333333333333332
4517,59.166666666666664
4518,7.75
4530,0.0
4536,26.562499999999996
4537,10.833333333333332
4547,200.0
4549,242.85714285714283
4551,25.333333333333336
4552,128.33333333333331
4558,0.0
4574,111.3095238095238
4575,90.0
4578,200.0
4588,70.0
4590,178.33333333333331
4592,55.10416666666667
4594,9.126984126984128
4603,8.88888888888889
4604,46.66666666666666
4605,90.47619047619048
4606,91.04166666666667
4609,31.666666666666668
4614,68.33333333333333
4615,88.05555555555554
4618,9.60591133004926
4619,8.333333333333334
4620,30.0
4624,137.5
4626,17.916666666666664
4636,71.25
4637,143.51851851851853
4639,231.66666666666663
4640,46.66666666666666
4641,23.333333333333336
4642,111.11111111111111
4647,90.0
4648,64.16666666666666
4653,230.0
4656,48.263888888888886
4657,155.20833333333334
4660,47.7804834054834
4661,30.55555555555555
4667,0.0
4672,132.5
4673,323.6111111111111
4675,100.0
4683,81.25
4689,123.42592592592592
4695,60.83333333333333
4696,5.0
4698,19.642857142857142
4699,392.5
4702,57.70833333333333
4705,117.89473684210526
4706,77.5
4707,31.666666666666668
4708,113.33333333333331
4709,93.33333333333334
4711,60.0
4712,143.88888888888889
4717,160.0
4719,132.08333333333331
4729,120.0
4735,112.08333333333333
4739,39.285714285714285
4743,317.08333333333337
4752,46.66666666666666
4754,1.6666666666666667
4758,103.57142857142857
4759,80.83333333333334
4760,12.878787878787879
4761,5.769230769230769
4765,397.5
4769,150.0
4774,300.0
4777,110.0
4778,95.83333333333333
4780,119.44444444444444
4783,24.487179487179485
4784,48.33333333333333
4787,42.916666666666664
4789,9.88372093023256
4790,94.16666666666666
4793,99.375
4803,152.08333333333334
4804,132.33333333333331
4820,57.5
4821,94.44444444444443
4822,28.57142857142857
4823,96.66666666666666
4825,57.91666666666667
4832,99.99999999999999
4833,91.66666666666666
4835,47.29166666666667
4836,150.0
4841,108.19444444444444
4842,46.66666666666667
4846,92.3076923076923
4847,1.1904761904761905
4848,42.7536231884058
4849,13.333333333333334
4853,105.83333333333334
4854,70.0
4855,96.25
4857,130.0
4858,96.66666666666666
4869,116.66666666666669
4879,216.66666666666669
4880,27.291666666666668
4881,100.0
4884,65.41666666666666
4885,127.5
4886,15.0
4887,56.666666666666664
4888,41.666666666666664
4892,9.027777777777779
4893,18.61111111111111
4896,67.5
4897,53.33333333333333
4898,85.83333333333334
4900,70.41666666666667
4901,224.03846153846155
4905,16.666666666666664
4907,35.83333333333333
4909,49.166666666666664
4912,40.625
4913,49.166666666666664
4914,0.0
4920,242.5
4921,90.0
4922,117.0
4923,27.58620689655172
4927,81.66666666666666
4932,55.0
4945,110.69444444444444
4949,92.26190476190477
4951,33.33333333333333
4955,85.41666666666666
4959,39.16666666666667
4960,135.0
4962,73.94736842105263
4965,176.0
4969,36.66666666666667
4972,160.13888888888889
4978,200.0
4982,127.22222222222223
4987,68.33333333333333
4988,80.0
4989,130.0
4990,21.726190476190478
4992,16.111111111111114
4995,255.83333333333334
4997,158.33333333333331
4998,53.333333333333336
5008,32.49999999999999
5011,20.0
5013,30.0
5016,148.75
5020,120.83333333333334
5022,65.83333333333334
5027,22.499999999999996
5031,86.66666666666667
5037,500.0
5044,74.16666666666667
5055,26.666666666666668
5056,50.83333333333333
5061,101.78571428571429
5067,3.833333333333333
5072,114.28571428571428
5074,44.166666666666664
5080,53.33333333333333
5082,82.4074074074074
5084,51.111111111111114
5086,54.166666666666664
5104,78.05555555555554
5106,54.166666666666664
5109,288.2716049382716
5110,302.22222222222223
5111,0.8333333333333334
5113,10.833333333333334
5116,95.0
5117,76.66666666666666
5120,110.83333333333334
5121,20.0
5126,334.44444444444446
5127,274.1666666666667
5132,46.66666666666666
5133,54.44444444444444
5136,160.0
5137,76.66666666666667
5141,307.5
5144,0.8333333333333334
5146,87.5
5148,60.0
5149,9.523809523809524
5152,264.7222222222222
5157,266.6666666666667
5160,9.652777777777779
5162,56.770833333333336
5168,121.66666666666666
5169,154.16666666666666
5177,155.79710144927537
5178,271.6666666666667
5179,10.0
5190,110.41666666666666
5194,96.66666666666669
5195,60.0
5197,55.55555555555556
5210,73.75
5224,157.14285714285714
5228,0.8333333333333334
5229,158.33333333333331
5230,8.695652173913043
5234,21.21212121212121
5235,65.78947368421052
5243,14.583333333333334
5244,194.44444444444446
5248,0.0
5254,173.33333333333334
5263,160.9375
5265,91.52777777777777
5266,20.416666666666668
5267,125.0
5269,98.33333333333333
5275,109.375
5278,88.56481481481481
5279,37.5
5280,41.07142857142857
5281,166.66666666666666
5283,49.44444444444444
5284,39.77272727272727
5285,28.985507246376812
5288,102.5
5291,67.27941176470588
5292,50.0
5294,91.04166666666666
5308,4.166666666666667
5313,79.16666666666666
5314,87.5
5316,18.333333333333332
5324,34.375
5325,106.48148148148148
5327,187.5
5328,109.44444444444446
5329,15.196078431372548
5332,21.666666666666668
5334,81.01851851851852
5344,42.77777777777777
5354,41.66666666666667
5361,36.111111111111114
5364,44.166666666666664
5366,33.10897435897436
5378,21.875
5384,136.66666666666669
5385,94.79166666666667
5386,229.16666666666666
5387,97.39583333333334
5391,150.0
5393,57.5
5394,95.23809523809524
5397,93.33333333333334
5405,231.66666666666663
5406,122.5
5413,95.0
5417,19.583333333333336
5420,148.33333333333331
5422,72.5
5425,87.5
5429,27.5
5435,216.66666666666666
5444,28.444444444444443
5448,36.111111111111114
5452,135.0
5453,82.5
5454,98.8888888888889
5465,29.16666666666667
5466,50.27777777777778
5479,32.5
5480,25.555555555555557
5482,0.0
5483,311.45833333333337
5485,211.36363636363632
5486,55.55555555555556
5494,70.83333333333334
5495,17.22222222222222
5502,22.5
5504,78.33333333333334
5505,39.743589743589745
5518,91.66666666666667
5533,168.33333333333334
5534,60.416666666666664
5537,80.72916666666667
5544,1.6666666666666665
5554,30.0
5558,20.833333333333332
5564,27.564102564102566
5565,105.55555555555557
5567,64.16666666666666
5573,82.77777777777779
5574,64.58333333333333
5582,32.22222222222222
5589,7.5
5590,10.0
5594,53.75
5598,57.05128205128205
5599,87.96296296296296
5600,31.666666666666668
5602,11.666666666666666
5606,29.166666666666664
5610,265.625
5612,34.722222222222214
5615,87.5
5620,233.3333333333333
5622,240.0
5623,32.14285714285714
5629,17.12962962962963
5637,43.33333333333333
5639,110.0
5640,95.0
5641,74.16666666666667
5652,69.16666666666666
5655,101.25
5657,13.257575757575758
5659,125.0
5667,107.14285714285714
5669,84.16666666666667
5670,125.83333333333333
5671,0.0
5678,101.34920634920634
5681,100.0
5683,53.333333333333336
5684,42.85714285714285
5685,194.72222222222223
5686,16.666666666666664
5697,44.166666666666664
5698,126.25
5699,136.66666666666669
5701,60.833333333333336
5704,137.5
5705,10.0
5706,70.0
5708,100.0
5711,16.666666666666664
5712,0.8333333333333334
5714,62.5
5717,82.8125
5723,12.5
5732,30.0
5735,141.66666666666666
5740,80.0
5742,20.0
5743,137.08333333333331
5747,0.7129629629629629
5759,177.5
5760,55.24038461538461
5762,77.5
5763,22.59803921568627
5764,92.42888621794872
5766,0.29239766081871343
5769,14.583333333333332
5771,102.5
5778,244.44444444444449
5779,65.0
5783,3.3424908424908426
5785,127.31481481481481
5786,80.0
5788,0.0
5790,17.59259259259259
5796,829.1666666666667
5802,220.00000000000003
5812,159.16666666666666
5815,33.020833333333336
5816,16.166666666666668
5820,93.95833333333333
5821,160.0
5822,54.27083333333333
5823,143.33333333333331
5827,150.0
5828,150.0
5831,10.0
5832,54.0
5833,45.751633986928105
5834,29.03225806451613
5852,25.0
5854,70.83333333333334
5855,163.54166666666666
5856,139.58333333333334
5857,112.77777777777779
5858,72.5
5863,52.222222222222214
5864,76.25
5867,19.848901098901102
5868,0.0
5869,33.01282051282051
5870,98.48484848484847
5871,90.0
5878,77.91666666666666
5881,55.0
5882,43.333333333333336
5890,40.0
5898,16.875
5912,133.33333333333331
5913,120.0
5934,0.0
5936,50.0
5937,160.0
5938,32.5
5940,99.16666666666667
5942,105.0
5961,150.0
5964,50.0
5967,68.0
5971,79.58333333333333
5972,215.55555555555554
5974,95.0
5979,57.5
5983,180.0
5984,113.33333333333333
5985,155.0
5999,71.7948717948718
6000,27.916666666666668
6001,14.166666666666668
6003,146.1111111111111
6004,106.35416666666666
6005,158.33333333333331
6007,0.0
6015,16.25
6016,5.0
6018,13.61111111111111
6019,65.0
6020,39.166666666666664
6021,44.33333333333333
6039,75.83333333333334
6041,112.03703703703701
6049,52.08333333333333
6055,52.94444444444445
6056,63.333333333333336
6057,28.333333333333332
6058,40.0
6060,107.7777777777778
6061,110.89743589743588
6070,56.66666666666667
6071,82.6388888888889
6078,107.14285714285714
6088,15.0
6089,105.55555555555556
6100,56.66666666666667
6101,103.40544871794873
6105,90.0
6121,76.66666666666666
6124,100.0
6125,73.26388888888889
6132,84.0
6157,250.0
6163,108.33333333333334
6166,100.0
6216,112.08333333333333
6222,126.66666666666667
6224,13.333333333333334
6229,153.33333333333331
6276,80.83333333333334
6298,105.83333333333331
6446,19.583333333333332
6449,15.448717948717954
6450,0.0
6452,10.0
6453,17.5
6454,39.44444444444444
6458,19.166666666666664
6459,90.0
6460,25.555555555555554
6464,75.83333333333334
6466,114.16666666666666
6474,140.55555555555557
6483,20.0
6489,50.0
6493,240.0
6494,36.94444444444444
6495,45.0
6496,14.166666666666668
6497,30.243055555555554
6498,25.0
6499,12.499999999999998
6500,29.166666666666664
6504,166.66666666666666
6506,43.888888888888886
6509,8.333333333333332
6512,186.66666666666663
6520,118.07692307692307
6522,285.7142857142857
6526,82.22222222222223
6527,26.458333333333336
6532,81.66666666666667
6533,80.0
6535,14.285714285714285
6540,258.3333333333333
6541,57.49999999999999
6544,35.0
6557,87.49999999999999
6558,31.666666666666668
6560,40.833333333333336
6564,17.5
6574,73.33333333333334
6575,21.666666666666664
6576,75.0
6577,40.0
6582,49.791666666666664
6583,15.0
6630,5.0
6652,67.5
6653,256.25
6655,30.641025641025642
6659,73.80952380952381
6663,105.55555555555557
6666,107.50000000000001
6667,124.99999999999999
6670,8.095497458242557
6672,50.0
6673,52.083333333333336
6675,0.0
6676,140.0
6679,45.0
6683,15.555555555555555
6687,130.0
6688,161.66666666666663
6689,26.11111111111111
6693,68.88888888888889
6695,22.083333333333332
6696,5.0
6697,20.0
6700,149.07407407407408
6706,21.666666666666664
6709,73.33333333333333
6717,70.0
6738,0.0
6739,3.8888888888888884
6740,11.666666666666668
6741,0.0
6758,35.0
6763,60.0
6765,100.0
6783,32.40740740740741
6788,56.45833333333333
6791,234.58333333333334
6793,219.16666666666666
6794,109.06862745098039
6804,135.55555555555554
6808,63.8235294117647
6809,39.583333333333336
6815,121.11111111111111
6818,12.5
6819,10.0
6820,10.0
6821,54.54545454545454
6824,64.91228070175438
6828,71.2962962962963
6831,214.16666666666663
6838,94.99999999999999
6839,60.0
6841,35.0
6844,36.66666666666667
6851,13.333333333333334
6862,11.11111111111111
6863,7.8125
6866,75.69444444444444
6868,80.0
6869,43.910256410256416
6870,12.499999999999998
6875,77.77777777777779
6876,1.1904761904761905
6906,50.0
6911,22.729166666666664
6913,30.729166666666664
6918,16.97245564892624
6920,70.83333333333334
6923,127.08333333333331
6927,77.5
6928,33.33333333333333
6929,0.8333333333333334
6949,236.66666666666663
6955,30.0
6956,28.57142857142857
6957,92.5
6959,87.22222222222223
6960,115.32738095238093
6976,11.666666666666668
6979,11.11111111111111
6980,23.33333333333333
6981,87.08333333333333
6986,14.166666666666664
6988,33.33333333333333
6989,50.0
6990,155.83333333333334
6997,10.0
7001,41.666666666666664
7005,41.666666666666664
7006,100.0
7015,16.666666666666664
